place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
70,Rambukkana,Nature,Kegalle,Kegalle,3.3,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
71,Kitulgala Rafting,Adventure,Kegalle,Kegalle,3.9,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
72,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.5,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
73,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.9,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
74,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.9,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
75,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,3.6,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
76,Kitulgala Rafting,Adventure,Kegalle,Kegalle,3.1,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
77,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,4.2,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
78,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.0,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
79,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,3.8,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
80,Rambukkana,Nature,Kegalle,Kegalle,4.4,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
81,Rambukkana,Nature,Kegalle,Kegalle,4.1,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
82,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,4.8,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
83,Dawsons Hill,Nature,Kegalle,Kegalle,3.6,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
84,Kitulgala Rafting,Adventure,Kegalle,Kegalle,3.8,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
85,Kitulgala Rafting,Adventure,Kegalle,Kegalle,3.5,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
86,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,4.0,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
87,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.5,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
88,Rambukkana,Nature,Kegalle,Kegalle,4.2,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
89,Kitulgala Rafting,Adventure,Kegalle,Kegalle,3.8,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
90,Dawsons Hill,Nature,Kegalle,Kegalle,4.2,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
91,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,4.6,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
92,Rambukkana,Nature,Kegalle,Kegalle,4.0,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
93,Rambukkana,Nature,Kegalle,Kegalle,4.7,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
94,Kitulgala Rafting,Adventure,Kegalle,Kegalle,3.1,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
95,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,4.3,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
96,Kitulgala Rafting,Adventure,Kegalle,Kegalle,3.5,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
97,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,3.2,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
98,Dawsons Hill,Nature,Kegalle,Kegalle,4.6,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
99,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.1,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
100,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.3,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
101,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,3.1,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
102,Dawsons Hill,Nature,Kegalle,Kegalle,3.0,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
103,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.4,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
104,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.3,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
105,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,3.5,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
106,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,5.0,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
107,Dawsons Hill,Nature,Kegalle,Kegalle,3.1,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
108,Rambukkana,Nature,Kegalle,Kegalle,3.1,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
109,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.2,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
110,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.0,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
111,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,4.5,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
112,Rambukkana,Nature,Kegalle,Kegalle,4.0,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
113,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,4.5,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
114,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,4.9,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
115,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,3.7,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
116,Dawsons Hill,Nature,Kegalle,Kegalle,3.2,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
117,Kitulgala Rafting,Adventure,Kegalle,Kegalle,3.0,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
118,Rambukkana,Nature,Kegalle,Kegalle,4.0,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
119,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,3.6,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
120,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.4,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
121,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,4.8,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
122,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,4.9,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
123,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.8,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
124,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.5,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
125,Kitulgala Rafting,Adventure,Kegalle,Kegalle,5.0,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
126,Dawsons Hill,Nature,Kegalle,Kegalle,4.0,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
127,Dawsons Hill,Nature,Kegalle,Kegalle,4.3,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
128,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.9,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
129,Kitulgala Rafting,Adventure,Kegalle,Kegalle,3.7,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
130,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,4.2,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
131,Rambukkana,Nature,Kegalle,Kegalle,3.1,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
132,Rambukkana,Nature,Kegalle,Kegalle,3.5,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
133,Dawsons Hill,Nature,Kegalle,Kegalle,4.2,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
134,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.1,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
135,Rambukkana,Nature,Kegalle,Kegalle,3.2,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
136,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,3.3,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
137,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,4.1,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
138,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,4.0,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
139,Rambukkana,Nature,Kegalle,Kegalle,3.6,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
140,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.3,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
141,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,4.2,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
142,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.2,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
143,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.4,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
144,Rambukkana,Nature,Kegalle,Kegalle,3.5,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
145,Rambukkana,Nature,Kegalle,Kegalle,5.0,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
146,Rambukkana,Nature,Kegalle,Kegalle,4.3,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
147,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.9,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
148,Dawsons Hill,Nature,Kegalle,Kegalle,4.0,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
149,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,4.7,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
150,Rambukkana,Nature,Kegalle,Kegalle,3.8,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
151,Dawsons Hill,Nature,Kegalle,Kegalle,4.8,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
152,Kitulgala Rafting,Adventure,Kegalle,Kegalle,3.9,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
153,Dawsons Hill,Nature,Kegalle,Kegalle,4.7,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
154,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.7,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
155,Rambukkana,Nature,Kegalle,Kegalle,4.0,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
156,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,4.8,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
157,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,4.2,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
158,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,4.5,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
159,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.4,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
160,Dawsons Hill,Nature,Kegalle,Kegalle,3.0,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
161,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,3.6,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
162,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.1,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
163,Pinnawala Elephant Orphanage,Wildlife,Kegalle,Kegalle,3.4,2000,4000,7.3003,80.3842,Medium,Home to largest captive elephant herd,"elephant,orphanage,wildlife,family"
164,Rambukkana,Nature,Kegalle,Kegalle,4.3,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
165,Biblehana Ella Waterfall,Nature,Kegalle,Kegalle,3.9,100,500,7.2667,80.4167,Low,Beautiful waterfall in Kegalle district,"waterfall,nature,scenic,peaceful"
166,Dawsons Hill,Nature,Kegalle,Kegalle,4.8,100,500,7.1667,80.4167,Low,Scenic hill with forest trails,"hill,forest,nature,scenic"
167,Rambukkana,Nature,Kegalle,Kegalle,3.2,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
168,Kitulgala Rafting,Adventure,Kegalle,Kegalle,4.5,2000,6000,6.9894,80.4179,Medium,White water rafting on Kelani River,"rafting,adventure,river,jungle"
169,Rambukkana,Nature,Kegalle,Kegalle,4.5,100,400,7.3333,80.3833,Low,Scenic railway town with nature views,"railway,scenic,nature,town"
