place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
49,Weherahena Temple,Religious,Matara,Matara,4.5,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
50,Weligama Beach,Beach,Matara,Matara,3.5,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
51,Mulgirigala Rock Temple,Religious,Matara,Matara,4.6,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
52,Polhena Beach,Beach,Matara,Matara,3.7,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
53,Weherahena Temple,Religious,Matara,Matara,4.2,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
54,Polhena Beach,Beach,Matara,Matara,5.0,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
55,Weligama Beach,Beach,Matara,Matara,3.6,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
56,Mulgirigala Rock Temple,Religious,Matara,Matara,3.9,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
57,Mirissa Beach,Beach,Matara,Matara,3.5,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
58,Polhena Beach,Beach,Matara,Matara,3.5,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
59,Matara Fort,Historical,Matara,Matara,3.1,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
60,Weherahena Temple,Religious,Matara,Matara,3.1,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
61,Mirissa Beach,Beach,Matara,Matara,4.0,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
62,Mirissa Beach,Beach,Matara,Matara,4.9,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
63,Polhena Beach,Beach,Matara,Matara,4.2,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
64,Dondra Lighthouse,Nature,Matara,Matara,3.3,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
65,Weligama Beach,Beach,Matara,Matara,4.2,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
66,Mulgirigala Rock Temple,Religious,Matara,Matara,3.2,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
67,Mulgirigala Rock Temple,Religious,Matara,Matara,4.0,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
68,Polhena Beach,Beach,Matara,Matara,4.6,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
69,Matara Fort,Historical,Matara,Matara,3.6,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
70,Polhena Beach,Beach,Matara,Matara,4.0,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
71,Dondra Lighthouse,Nature,Matara,Matara,4.1,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
72,Mulgirigala Rock Temple,Religious,Matara,Matara,4.7,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
73,Weligama Beach,Beach,Matara,Matara,3.0,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
74,Mulgirigala Rock Temple,Religious,Matara,Matara,3.1,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
75,Polhena Beach,Beach,Matara,Matara,4.8,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
76,Mirissa Beach,Beach,Matara,Matara,3.8,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
77,Dondra Lighthouse,Nature,Matara,Matara,4.7,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
78,Polhena Beach,Beach,Matara,Matara,3.9,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
79,Mirissa Beach,Beach,Matara,Matara,3.4,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
80,Weherahena Temple,Religious,Matara,Matara,4.7,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
81,Dondra Lighthouse,Nature,Matara,Matara,4.8,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
82,Matara Fort,Historical,Matara,Matara,4.0,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
83,Matara Fort,Historical,Matara,Matara,3.6,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
84,Polhena Beach,Beach,Matara,Matara,4.0,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
85,Mirissa Beach,Beach,Matara,Matara,4.1,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
86,Polhena Beach,Beach,Matara,Matara,4.3,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
87,Weherahena Temple,Religious,Matara,Matara,4.1,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
88,Polhena Beach,Beach,Matara,Matara,4.0,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
89,Mulgirigala Rock Temple,Religious,Matara,Matara,3.3,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
90,Mirissa Beach,Beach,Matara,Matara,3.8,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
91,Polhena Beach,Beach,Matara,Matara,4.2,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
92,Polhena Beach,Beach,Matara,Matara,4.2,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
93,Dondra Lighthouse,Nature,Matara,Matara,4.5,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
94,Dondra Lighthouse,Nature,Matara,Matara,3.6,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
95,Mirissa Beach,Beach,Matara,Matara,4.2,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
96,Matara Fort,Historical,Matara,Matara,4.7,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
97,Dondra Lighthouse,Nature,Matara,Matara,4.6,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
98,Weligama Beach,Beach,Matara,Matara,3.1,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
99,Weherahena Temple,Religious,Matara,Matara,3.7,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
100,Mirissa Beach,Beach,Matara,Matara,3.9,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
101,Dondra Lighthouse,Nature,Matara,Matara,3.8,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
102,Mirissa Beach,Beach,Matara,Matara,4.3,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
103,Matara Fort,Historical,Matara,Matara,3.5,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
104,Dondra Lighthouse,Nature,Matara,Matara,4.2,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
105,Weherahena Temple,Religious,Matara,Matara,3.1,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
106,Dondra Lighthouse,Nature,Matara,Matara,3.2,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
107,Matara Fort,Historical,Matara,Matara,3.0,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
108,Dondra Lighthouse,Nature,Matara,Matara,3.1,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
109,Weherahena Temple,Religious,Matara,Matara,4.7,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
110,Weligama Beach,Beach,Matara,Matara,4.0,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
111,Polhena Beach,Beach,Matara,Matara,3.5,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
112,Weherahena Temple,Religious,Matara,Matara,3.9,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
113,Mirissa Beach,Beach,Matara,Matara,5.0,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
114,Polhena Beach,Beach,Matara,Matara,4.1,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
115,Dondra Lighthouse,Nature,Matara,Matara,4.1,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
116,Mulgirigala Rock Temple,Religious,Matara,Matara,4.0,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
117,Weherahena Temple,Religious,Matara,Matara,4.4,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
118,Dondra Lighthouse,Nature,Matara,Matara,4.0,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
119,Mulgirigala Rock Temple,Religious,Matara,Matara,4.5,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
120,Dondra Lighthouse,Nature,Matara,Matara,3.3,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
121,Dondra Lighthouse,Nature,Matara,Matara,3.7,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
122,Polhena Beach,Beach,Matara,Matara,3.4,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
123,Weherahena Temple,Religious,Matara,Matara,4.7,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
124,Mulgirigala Rock Temple,Religious,Matara,Matara,3.2,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
125,Mulgirigala Rock Temple,Religious,Matara,Matara,4.1,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
126,Dondra Lighthouse,Nature,Matara,Matara,3.5,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
127,Dondra Lighthouse,Nature,Matara,Matara,5.0,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
128,Polhena Beach,Beach,Matara,Matara,4.6,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
129,Weligama Beach,Beach,Matara,Matara,4.5,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
130,Mirissa Beach,Beach,Matara,Matara,4.4,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
131,Weligama Beach,Beach,Matara,Matara,3.2,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
132,Dondra Lighthouse,Nature,Matara,Matara,3.5,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
133,Weligama Beach,Beach,Matara,Matara,4.6,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
134,Polhena Beach,Beach,Matara,Matara,3.9,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
135,Dondra Lighthouse,Nature,Matara,Matara,4.6,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
136,Weherahena Temple,Religious,Matara,Matara,4.6,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
137,Weligama Beach,Beach,Matara,Matara,4.6,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
138,Polhena Beach,Beach,Matara,Matara,4.3,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
139,Dondra Lighthouse,Nature,Matara,Matara,3.4,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
140,Polhena Beach,Beach,Matara,Matara,3.5,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
141,Weligama Beach,Beach,Matara,Matara,3.9,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
142,Mulgirigala Rock Temple,Religious,Matara,Matara,4.1,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
143,Mirissa Beach,Beach,Matara,Matara,4.3,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
144,Weligama Beach,Beach,Matara,Matara,4.7,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
145,Weligama Beach,Beach,Matara,Matara,4.0,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
146,Weherahena Temple,Religious,Matara,Matara,4.9,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
147,Weherahena Temple,Religious,Matara,Matara,4.9,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
148,Dondra Lighthouse,Nature,Matara,Matara,4.9,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
149,Weligama Beach,Beach,Matara,Matara,4.6,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
150,Mulgirigala Rock Temple,Religious,Matara,Matara,4.5,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
151,Polhena Beach,Beach,Matara,Matara,4.9,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
152,Weherahena Temple,Religious,Matara,Matara,4.3,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
153,Weligama Beach,Beach,Matara,Matara,3.4,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
154,Polhena Beach,Beach,Matara,Matara,3.3,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
155,Matara Fort,Historical,Matara,Matara,4.5,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
156,Mulgirigala Rock Temple,Religious,Matara,Matara,3.6,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
157,Polhena Beach,Beach,Matara,Matara,3.8,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
158,Mulgirigala Rock Temple,Religious,Matara,Matara,4.7,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
159,Mirissa Beach,Beach,Matara,Matara,4.3,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
160,Mulgirigala Rock Temple,Religious,Matara,Matara,3.8,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
161,Mulgirigala Rock Temple,Religious,Matara,Matara,3.6,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
162,Matara Fort,Historical,Matara,Matara,3.5,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
163,Weligama Beach,Beach,Matara,Matara,3.5,300,1200,5.9731,80.4297,Low,Famous for stilt fishermen and surfing,"beach,stiltfishing,surf,scenic"
164,Matara Fort,Historical,Matara,Matara,3.2,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
165,Matara Fort,Historical,Matara,Matara,3.1,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
166,Mulgirigala Rock Temple,Religious,Matara,Matara,4.7,200,800,6.075,80.6175,Low,Ancient cave temple on rock summit,"cave,temple,ancient,religious"
167,Polhena Beach,Beach,Matara,Matara,4.0,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
168,Polhena Beach,Beach,Matara,Matara,3.8,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
169,Mirissa Beach,Beach,Matara,Matara,3.4,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
170,Dondra Lighthouse,Nature,Matara,Matara,3.3,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
171,Dondra Lighthouse,Nature,Matara,Matara,4.6,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
172,Dondra Lighthouse,Nature,Matara,Matara,4.3,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
173,Matara Fort,Historical,Matara,Matara,4.3,0,400,5.9486,80.5353,Low,Dutch star fort in Matara town,"fort,dutch,colonial,historical"
174,Mirissa Beach,Beach,Matara,Matara,4.9,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
175,Polhena Beach,Beach,Matara,Matara,4.6,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
176,Mirissa Beach,Beach,Matara,Matara,4.7,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
177,Mirissa Beach,Beach,Matara,Matara,3.6,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
178,Dondra Lighthouse,Nature,Matara,Matara,4.7,200,600,5.9233,80.5917,Low,Southernmost point lighthouse of Sri Lanka,"lighthouse,southernmost,scenic,nature"
179,Polhena Beach,Beach,Matara,Matara,4.8,200,800,5.95,80.5333,Low,Sea turtle snorkeling beach,"beach,turtle,snorkel,nature"
180,Weherahena Temple,Religious,Matara,Matara,4.3,0,500,5.9486,80.5353,Low,Temple with underground museum and giant Buddha,"temple,buddhist,giant,religious"
181,Mirissa Beach,Beach,Matara,Matara,3.8,500,2000,5.9483,80.456,Low,Famous whale watching and surfing beach,"beach,whale,surf,scenic"
