place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
26,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.9,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
27,Mannar Fort,Historical,Mannar,Mannar,3.4,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
28,Adam's Bridge,Nature,Mannar,Mannar,4.2,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
29,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.3,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
30,Mannar Fort,Historical,Mannar,Mannar,3.4,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
31,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.3,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
32,Adam's Bridge,Nature,Mannar,Mannar,3.9,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
33,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.0,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
34,Mannar Fort,Historical,Mannar,Mannar,4.9,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
35,Thiruketheeswaram Temple,Religious,Mannar,Mannar,4.6,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
36,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.3,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
37,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.0,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
38,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.2,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
39,Mannar Fort,Historical,Mannar,Mannar,3.9,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
40,Mannar Fort,Historical,Mannar,Mannar,4.3,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
41,Baobab Tree,Nature,Mannar,Mannar,4.0,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
42,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.6,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
43,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.5,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
44,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,5.0,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
45,Baobab Tree,Nature,Mannar,Mannar,3.9,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
46,Baobab Tree,Nature,Mannar,Mannar,3.8,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
47,Thiruketheeswaram Temple,Religious,Mannar,Mannar,4.0,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
48,Baobab Tree,Nature,Mannar,Mannar,4.7,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
49,Adam's Bridge,Nature,Mannar,Mannar,4.5,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
50,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.7,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
51,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.5,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
52,Mannar Fort,Historical,Mannar,Mannar,3.6,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
53,Adam's Bridge,Nature,Mannar,Mannar,4.7,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
54,Thiruketheeswaram Temple,Religious,Mannar,Mannar,5.0,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
55,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.7,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
56,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.1,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
57,Adam's Bridge,Nature,Mannar,Mannar,3.7,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
58,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.8,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
59,Adam's Bridge,Nature,Mannar,Mannar,4.7,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
60,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.5,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
61,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.5,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
62,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.1,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
63,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.9,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
64,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.8,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
65,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.6,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
66,Vankalai Sanctuary,Wildlife,Mannar,Mannar,5.0,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
67,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.9,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
68,Baobab Tree,Nature,Mannar,Mannar,4.0,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
69,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.7,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
70,Mannar Fort,Historical,Mannar,Mannar,4.7,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
71,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.2,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
72,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.0,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
73,Baobab Tree,Nature,Mannar,Mannar,3.8,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
74,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.9,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
75,Mannar Fort,Historical,Mannar,Mannar,3.9,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
76,Adam's Bridge,Nature,Mannar,Mannar,3.7,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
77,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.8,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
78,Mannar Fort,Historical,Mannar,Mannar,4.7,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
79,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.7,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
80,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.9,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
81,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.4,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
82,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.7,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
83,Mannar Fort,Historical,Mannar,Mannar,4.2,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
84,Baobab Tree,Nature,Mannar,Mannar,4.3,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
85,Adam's Bridge,Nature,Mannar,Mannar,5.0,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
86,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.2,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
87,Mannar Fort,Historical,Mannar,Mannar,4.5,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
88,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.7,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
89,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.3,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
90,Adam's Bridge,Nature,Mannar,Mannar,4.8,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
91,Mannar Fort,Historical,Mannar,Mannar,3.6,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
92,Mannar Fort,Historical,Mannar,Mannar,3.6,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
93,Adam's Bridge,Nature,Mannar,Mannar,3.9,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
94,Baobab Tree,Nature,Mannar,Mannar,4.1,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
95,Thiruketheeswaram Temple,Religious,Mannar,Mannar,4.4,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
96,Baobab Tree,Nature,Mannar,Mannar,3.3,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
97,Mannar Fort,Historical,Mannar,Mannar,4.2,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
98,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.2,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
99,Baobab Tree,Nature,Mannar,Mannar,4.0,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
100,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.3,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
101,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.3,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
102,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.5,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
103,Mannar Fort,Historical,Mannar,Mannar,4.8,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
104,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.8,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
105,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.1,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
106,Mannar Fort,Historical,Mannar,Mannar,3.9,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
107,Adam's Bridge,Nature,Mannar,Mannar,5.0,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
108,Adam's Bridge,Nature,Mannar,Mannar,4.3,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
109,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.4,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
110,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.7,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
111,Baobab Tree,Nature,Mannar,Mannar,5.0,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
112,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.2,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
113,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.1,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
114,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.6,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
115,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.6,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
116,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.8,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
117,Mannar Fort,Historical,Mannar,Mannar,4.1,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
118,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.6,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
119,Mannar Fort,Historical,Mannar,Mannar,4.8,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
120,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.0,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
121,Adam's Bridge,Nature,Mannar,Mannar,4.6,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
122,Baobab Tree,Nature,Mannar,Mannar,4.2,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
123,Adam's Bridge,Nature,Mannar,Mannar,3.4,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
124,Baobab Tree,Nature,Mannar,Mannar,4.2,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
125,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.5,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
126,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.4,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
127,Baobab Tree,Nature,Mannar,Mannar,4.3,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
128,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.3,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
129,Adam's Bridge,Nature,Mannar,Mannar,4.6,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
130,Mannar Fort,Historical,Mannar,Mannar,4.2,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
131,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.3,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
132,Adam's Bridge,Nature,Mannar,Mannar,3.7,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
133,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.4,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
134,Baobab Tree,Nature,Mannar,Mannar,4.6,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
135,Adam's Bridge,Nature,Mannar,Mannar,4.1,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
136,Adam's Bridge,Nature,Mannar,Mannar,4.7,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
137,Adam's Bridge,Nature,Mannar,Mannar,4.8,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
138,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.9,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
139,Adam's Bridge,Nature,Mannar,Mannar,4.5,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
140,Adam's Bridge,Nature,Mannar,Mannar,4.6,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
141,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.9,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
142,Baobab Tree,Nature,Mannar,Mannar,4.5,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
143,Baobab Tree,Nature,Mannar,Mannar,4.7,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
144,Vankalai Sanctuary,Wildlife,Mannar,Mannar,4.3,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
145,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.9,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
146,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.7,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
147,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,3.0,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
148,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.2,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
149,Adam's Bridge,Nature,Mannar,Mannar,4.3,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
150,Vankalai Sanctuary,Wildlife,Mannar,Mannar,3.5,500,1500,9.0833,79.8333,Medium,Ramsar wetland with diverse bird species,"wetland,birds,wildlife,ramsar"
151,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.6,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
152,Adam's Bridge,Nature,Mannar,Mannar,3.2,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
153,Baobab Tree,Nature,Mannar,Mannar,3.9,0,300,8.9833,79.9167,Low,Oldest and largest baobab tree in Asia - 700 years old,"baobab,tree,ancient,unique,nature"
154,Thiruketheeswaram Temple,Religious,Mannar,Mannar,4.8,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
155,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.7,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
156,Thiruketheeswaram Temple,Religious,Mannar,Mannar,3.4,0,500,8.9833,79.8833,Low,Ancient Hindu temple near Mannar town,"temple,hindu,ancient,religious"
157,Mannar Fort,Historical,Mannar,Mannar,4.3,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
158,Mannar Bird Sanctuary,Wildlife,Mannar,Mannar,4.8,500,1500,8.9667,79.9,Medium,Important migratory bird sanctuary with flamingos,"birds,flamingo,migratory,wildlife"
159,Adam's Bridge,Nature,Mannar,Mannar,4.3,500,1500,9.1,79.85,Low,Chain of limestone shoals connecting Sri Lanka to India,"bridge,geological,scenic,unique"
160,Mannar Fort,Historical,Mannar,Mannar,3.3,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
161,Mannar Fort,Historical,Mannar,Mannar,3.6,0,500,8.98,79.9044,Low,16th century Portuguese fort on Mannar Island,"fort,portuguese,historical,colonial"
