place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
17,Hikkaduwa Beach,Beach,Galle,Galle,3.1,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
18,Galle Fort,Historical,Galle,Galle,3.6,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
19,Unawatuna Beach,Beach,Galle,Galle,4.7,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
20,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.8,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
21,Japanese Peace Pagoda,Religious,Galle,Galle,3.4,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
22,Rumassala,Nature,Galle,Galle,4.2,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
23,Hikkaduwa Beach,Beach,Galle,Galle,4.2,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
24,Jungle Beach,Beach,Galle,Galle,3.2,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
25,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.7,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
26,Jungle Beach,Beach,Galle,Galle,4.2,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
27,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.6,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
28,Koggala Lake,Nature,Galle,Galle,4.5,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
29,Jungle Beach,Beach,Galle,Galle,3.5,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
30,Koggala Lake,Nature,Galle,Galle,4.2,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
31,Hikkaduwa Beach,Beach,Galle,Galle,4.8,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
32,Galle Fort,Historical,Galle,Galle,3.8,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
33,Galle Fort,Historical,Galle,Galle,3.1,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
34,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.5,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
35,Galle Fort,Historical,Galle,Galle,3.9,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
36,Koggala Lake,Nature,Galle,Galle,4.0,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
37,Unawatuna Beach,Beach,Galle,Galle,3.9,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
38,Jungle Beach,Beach,Galle,Galle,3.2,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
39,Galle Fort,Historical,Galle,Galle,4.4,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
40,Koggala Lake,Nature,Galle,Galle,4.9,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
41,Hikkaduwa Beach,Beach,Galle,Galle,3.7,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
42,Jungle Beach,Beach,Galle,Galle,4.3,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
43,Unawatuna Beach,Beach,Galle,Galle,3.0,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
44,Rumassala,Nature,Galle,Galle,3.3,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
45,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.7,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
46,Galle Fort,Historical,Galle,Galle,5.0,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
47,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.5,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
48,Koggala Lake,Nature,Galle,Galle,3.4,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
49,Japanese Peace Pagoda,Religious,Galle,Galle,4.3,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
50,Galle Fort,Historical,Galle,Galle,4.7,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
51,Unawatuna Beach,Beach,Galle,Galle,3.8,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
52,Japanese Peace Pagoda,Religious,Galle,Galle,4.1,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
53,Rumassala,Nature,Galle,Galle,3.9,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
54,Rumassala,Nature,Galle,Galle,4.4,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
55,Jungle Beach,Beach,Galle,Galle,4.6,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
56,Unawatuna Beach,Beach,Galle,Galle,4.2,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
57,Japanese Peace Pagoda,Religious,Galle,Galle,4.5,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
58,Galle Fort,Historical,Galle,Galle,4.0,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
59,Japanese Peace Pagoda,Religious,Galle,Galle,4.8,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
60,Unawatuna Beach,Beach,Galle,Galle,3.8,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
61,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.2,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
62,Japanese Peace Pagoda,Religious,Galle,Galle,3.7,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
63,Unawatuna Beach,Beach,Galle,Galle,4.1,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
64,Jungle Beach,Beach,Galle,Galle,3.3,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
65,Japanese Peace Pagoda,Religious,Galle,Galle,3.5,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
66,Unawatuna Beach,Beach,Galle,Galle,4.3,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
67,Jungle Beach,Beach,Galle,Galle,4.5,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
68,Jungle Beach,Beach,Galle,Galle,3.6,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
69,Rumassala,Nature,Galle,Galle,4.0,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
70,Koggala Lake,Nature,Galle,Galle,3.6,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
71,Unawatuna Beach,Beach,Galle,Galle,3.7,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
72,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.0,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
73,Unawatuna Beach,Beach,Galle,Galle,3.9,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
74,Rumassala,Nature,Galle,Galle,3.9,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
75,Japanese Peace Pagoda,Religious,Galle,Galle,4.6,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
76,Unawatuna Beach,Beach,Galle,Galle,3.4,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
77,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.2,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
78,Koggala Lake,Nature,Galle,Galle,4.8,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
79,Rumassala,Nature,Galle,Galle,4.9,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
80,Unawatuna Beach,Beach,Galle,Galle,3.2,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
81,Rumassala,Nature,Galle,Galle,3.2,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
82,Hikkaduwa Beach,Beach,Galle,Galle,4.0,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
83,Jungle Beach,Beach,Galle,Galle,4.0,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
84,Galle Fort,Historical,Galle,Galle,3.6,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
85,Hikkaduwa Beach,Beach,Galle,Galle,3.9,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
86,Koggala Lake,Nature,Galle,Galle,3.9,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
87,Galle Fort,Historical,Galle,Galle,3.6,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
88,Unawatuna Beach,Beach,Galle,Galle,3.0,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
89,Jungle Beach,Beach,Galle,Galle,4.7,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
90,Japanese Peace Pagoda,Religious,Galle,Galle,3.8,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
91,Japanese Peace Pagoda,Religious,Galle,Galle,4.3,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
92,Japanese Peace Pagoda,Religious,Galle,Galle,4.0,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
93,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.9,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
94,Hikkaduwa Beach,Beach,Galle,Galle,4.8,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
95,Rumassala,Nature,Galle,Galle,3.3,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
96,Rumassala,Nature,Galle,Galle,3.5,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
97,Japanese Peace Pagoda,Religious,Galle,Galle,4.9,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
98,Galle Fort,Historical,Galle,Galle,3.3,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
99,Rumassala,Nature,Galle,Galle,3.9,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
100,Hikkaduwa Beach,Beach,Galle,Galle,4.2,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
101,Hikkaduwa Beach,Beach,Galle,Galle,4.4,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
102,Rumassala,Nature,Galle,Galle,3.4,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
103,Hikkaduwa Beach,Beach,Galle,Galle,4.7,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
104,Hikkaduwa Beach,Beach,Galle,Galle,3.3,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
105,Unawatuna Beach,Beach,Galle,Galle,3.1,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
106,Japanese Peace Pagoda,Religious,Galle,Galle,4.1,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
107,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.5,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
108,Hikkaduwa Beach,Beach,Galle,Galle,3.4,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
109,Galle Fort,Historical,Galle,Galle,4.3,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
110,Japanese Peace Pagoda,Religious,Galle,Galle,3.3,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
111,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.1,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
112,Hikkaduwa Beach,Beach,Galle,Galle,4.1,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
113,Unawatuna Beach,Beach,Galle,Galle,4.8,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
114,Koggala Lake,Nature,Galle,Galle,4.9,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
115,Hikkaduwa Beach,Beach,Galle,Galle,4.9,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
116,Japanese Peace Pagoda,Religious,Galle,Galle,3.3,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
117,Japanese Peace Pagoda,Religious,Galle,Galle,4.3,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
118,Rumassala,Nature,Galle,Galle,3.9,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
119,Rumassala,Nature,Galle,Galle,4.9,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
120,Hikkaduwa Beach,Beach,Galle,Galle,4.6,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
121,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.7,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
122,Unawatuna Beach,Beach,Galle,Galle,4.5,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
123,Galle Fort,Historical,Galle,Galle,3.3,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
124,Unawatuna Beach,Beach,Galle,Galle,3.6,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
125,Koggala Lake,Nature,Galle,Galle,4.2,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
126,Jungle Beach,Beach,Galle,Galle,3.9,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
127,Unawatuna Beach,Beach,Galle,Galle,3.7,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
128,Jungle Beach,Beach,Galle,Galle,4.2,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
129,Jungle Beach,Beach,Galle,Galle,4.6,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
130,Rumassala,Nature,Galle,Galle,3.4,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
131,Unawatuna Beach,Beach,Galle,Galle,4.1,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
132,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.4,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
133,Unawatuna Beach,Beach,Galle,Galle,5.0,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
134,Koggala Lake,Nature,Galle,Galle,3.4,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
135,Japanese Peace Pagoda,Religious,Galle,Galle,4.2,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
136,Galle Fort,Historical,Galle,Galle,4.8,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
137,Japanese Peace Pagoda,Religious,Galle,Galle,3.8,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
138,Koggala Lake,Nature,Galle,Galle,3.7,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
139,Japanese Peace Pagoda,Religious,Galle,Galle,3.0,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
140,Japanese Peace Pagoda,Religious,Galle,Galle,3.7,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
141,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.7,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
142,Unawatuna Beach,Beach,Galle,Galle,3.4,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
143,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.5,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
144,Koggala Lake,Nature,Galle,Galle,4.6,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
145,Rumassala,Nature,Galle,Galle,3.3,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
146,Koggala Lake,Nature,Galle,Galle,4.5,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
147,Koggala Lake,Nature,Galle,Galle,3.3,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
148,Unawatuna Beach,Beach,Galle,Galle,3.3,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
149,Rumassala,Nature,Galle,Galle,3.9,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
150,Japanese Peace Pagoda,Religious,Galle,Galle,3.1,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
151,Koggala Lake,Nature,Galle,Galle,3.2,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
152,Koggala Lake,Nature,Galle,Galle,4.3,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
153,Rumassala,Nature,Galle,Galle,3.8,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
154,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.4,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
155,Hikkaduwa Beach,Beach,Galle,Galle,3.4,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
156,Koggala Lake,Nature,Galle,Galle,3.6,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
157,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.1,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
158,Rumassala,Nature,Galle,Galle,4.7,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
159,Rumassala,Nature,Galle,Galle,4.0,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
160,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.4,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
161,Galle Fort,Historical,Galle,Galle,3.3,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
162,Rumassala,Nature,Galle,Galle,4.9,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
163,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.2,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
164,Rumassala,Nature,Galle,Galle,3.8,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
165,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.8,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
166,Jungle Beach,Beach,Galle,Galle,3.1,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
167,Rumassala,Nature,Galle,Galle,4.0,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
168,Unawatuna Beach,Beach,Galle,Galle,4.2,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
169,Japanese Peace Pagoda,Religious,Galle,Galle,4.2,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
170,Koggala Lake,Nature,Galle,Galle,4.7,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
171,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.9,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
172,Unawatuna Beach,Beach,Galle,Galle,3.7,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
173,Galle Fort,Historical,Galle,Galle,4.7,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
174,Hikkaduwa Beach,Beach,Galle,Galle,4.2,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
175,Hikkaduwa Beach,Beach,Galle,Galle,3.6,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
176,Hikkaduwa Beach,Beach,Galle,Galle,3.7,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
177,Galle Fort,Historical,Galle,Galle,3.5,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
178,Koggala Lake,Nature,Galle,Galle,4.3,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
