place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
15,Haputale,Nature,Badulla,Badulla,4.9,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
16,Dunhinda Falls,Nature,Badulla,Badulla,3.0,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
17,Ella Rock,Adventure,Badulla,Badulla,4.5,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
18,Haputale,Nature,Badulla,Badulla,3.4,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
19,Demodara Loop,Nature,Badulla,Badulla,4.6,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
20,Lipton Seat,Nature,Badulla,Badulla,3.5,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
21,Dunhinda Falls,Nature,Badulla,Badulla,4.9,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
22,Ella Rock,Adventure,Badulla,Badulla,3.6,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
23,Lipton Seat,Nature,Badulla,Badulla,3.0,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
24,Diyaluma Falls,Nature,Badulla,Badulla,3.2,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
25,Demodara Loop,Nature,Badulla,Badulla,4.1,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
26,Dunhinda Falls,Nature,Badulla,Badulla,3.3,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
27,Lipton Seat,Nature,Badulla,Badulla,4.3,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
28,Ravana Falls,Nature,Badulla,Badulla,3.1,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
29,Ravana Falls,Nature,Badulla,Badulla,4.5,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
30,Ravana Falls,Nature,Badulla,Badulla,3.5,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
31,Lipton Seat,Nature,Badulla,Badulla,4.8,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
32,Demodara Loop,Nature,Badulla,Badulla,3.4,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
33,Ella Rock,Adventure,Badulla,Badulla,5.0,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
34,Bogoda Wooden Bridge,Historical,Badulla,Badulla,4.2,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
35,Bogoda Wooden Bridge,Historical,Badulla,Badulla,4.8,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
36,Ella Rock,Adventure,Badulla,Badulla,4.9,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
37,Ella Rock,Adventure,Badulla,Badulla,4.7,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
38,Haputale,Nature,Badulla,Badulla,3.9,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
39,Diyaluma Falls,Nature,Badulla,Badulla,3.5,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
40,Bogoda Wooden Bridge,Historical,Badulla,Badulla,3.9,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
41,Haputale,Nature,Badulla,Badulla,4.0,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
42,Ella Rock,Adventure,Badulla,Badulla,4.8,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
43,Lipton Seat,Nature,Badulla,Badulla,3.1,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
44,Diyaluma Falls,Nature,Badulla,Badulla,4.1,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
45,Haputale,Nature,Badulla,Badulla,3.0,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
46,Lipton Seat,Nature,Badulla,Badulla,3.7,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
47,Ella Rock,Adventure,Badulla,Badulla,5.0,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
48,Lipton Seat,Nature,Badulla,Badulla,5.0,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
49,Diyaluma Falls,Nature,Badulla,Badulla,4.9,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
50,Lipton Seat,Nature,Badulla,Badulla,3.4,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
51,Haputale,Nature,Badulla,Badulla,3.6,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
52,Nine Arches Bridge,Nature,Badulla,Badulla,3.1,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
53,Diyaluma Falls,Nature,Badulla,Badulla,4.6,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
54,Haputale,Nature,Badulla,Badulla,4.7,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
55,Lipton Seat,Nature,Badulla,Badulla,3.2,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
56,Lipton Seat,Nature,Badulla,Badulla,4.9,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
57,Ella Rock,Adventure,Badulla,Badulla,4.6,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
58,Bogoda Wooden Bridge,Historical,Badulla,Badulla,4.6,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
59,Nine Arches Bridge,Nature,Badulla,Badulla,4.6,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
60,Dunhinda Falls,Nature,Badulla,Badulla,4.5,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
61,Dunhinda Falls,Nature,Badulla,Badulla,4.2,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
62,Nine Arches Bridge,Nature,Badulla,Badulla,4.9,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
63,Ella Rock,Adventure,Badulla,Badulla,3.8,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
64,Nine Arches Bridge,Nature,Badulla,Badulla,4.6,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
65,Ella Rock,Adventure,Badulla,Badulla,4.8,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
66,Dunhinda Falls,Nature,Badulla,Badulla,3.1,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
67,Diyaluma Falls,Nature,Badulla,Badulla,3.1,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
68,Ella Rock,Adventure,Badulla,Badulla,4.1,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
69,Demodara Loop,Nature,Badulla,Badulla,4.7,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
70,Diyaluma Falls,Nature,Badulla,Badulla,3.2,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
71,Diyaluma Falls,Nature,Badulla,Badulla,3.5,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
72,Ella Rock,Adventure,Badulla,Badulla,3.9,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
73,Dunhinda Falls,Nature,Badulla,Badulla,4.6,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
74,Nine Arches Bridge,Nature,Badulla,Badulla,3.7,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
75,Ella Rock,Adventure,Badulla,Badulla,3.9,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
76,Haputale,Nature,Badulla,Badulla,4.2,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
77,Nine Arches Bridge,Nature,Badulla,Badulla,3.2,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
78,Nine Arches Bridge,Nature,Badulla,Badulla,4.2,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
79,Lipton Seat,Nature,Badulla,Badulla,4.8,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
80,Ravana Falls,Nature,Badulla,Badulla,4.3,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
81,Demodara Loop,Nature,Badulla,Badulla,3.7,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
82,Dunhinda Falls,Nature,Badulla,Badulla,4.4,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
83,Dunhinda Falls,Nature,Badulla,Badulla,3.4,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
84,Ravana Falls,Nature,Badulla,Badulla,4.6,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
85,Ella Rock,Adventure,Badulla,Badulla,3.3,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
86,Diyaluma Falls,Nature,Badulla,Badulla,4.0,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
87,Haputale,Nature,Badulla,Badulla,3.6,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
88,Bogoda Wooden Bridge,Historical,Badulla,Badulla,4.6,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
89,Ravana Falls,Nature,Badulla,Badulla,3.9,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
90,Haputale,Nature,Badulla,Badulla,3.6,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
91,Ella Rock,Adventure,Badulla,Badulla,4.0,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
92,Ravana Falls,Nature,Badulla,Badulla,3.1,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
93,Bogoda Wooden Bridge,Historical,Badulla,Badulla,4.6,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
94,Bogoda Wooden Bridge,Historical,Badulla,Badulla,4.7,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
95,Diyaluma Falls,Nature,Badulla,Badulla,3.7,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
96,Lipton Seat,Nature,Badulla,Badulla,4.3,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
97,Lipton Seat,Nature,Badulla,Badulla,4.6,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
98,Haputale,Nature,Badulla,Badulla,3.4,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
99,Dunhinda Falls,Nature,Badulla,Badulla,4.4,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
100,Dunhinda Falls,Nature,Badulla,Badulla,4.2,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
101,Haputale,Nature,Badulla,Badulla,4.7,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
102,Haputale,Nature,Badulla,Badulla,4.2,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
103,Diyaluma Falls,Nature,Badulla,Badulla,3.7,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
104,Nine Arches Bridge,Nature,Badulla,Badulla,3.9,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
105,Ella Rock,Adventure,Badulla,Badulla,4.0,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
106,Ella Rock,Adventure,Badulla,Badulla,4.3,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
107,Lipton Seat,Nature,Badulla,Badulla,3.9,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
108,Lipton Seat,Nature,Badulla,Badulla,3.5,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
109,Haputale,Nature,Badulla,Badulla,4.6,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
110,Diyaluma Falls,Nature,Badulla,Badulla,3.4,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
111,Ravana Falls,Nature,Badulla,Badulla,4.7,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
112,Ella Rock,Adventure,Badulla,Badulla,3.7,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
113,Nine Arches Bridge,Nature,Badulla,Badulla,3.7,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
114,Bogoda Wooden Bridge,Historical,Badulla,Badulla,3.2,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
115,Demodara Loop,Nature,Badulla,Badulla,3.9,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
116,Haputale,Nature,Badulla,Badulla,3.1,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
117,Ella Rock,Adventure,Badulla,Badulla,3.4,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
118,Demodara Loop,Nature,Badulla,Badulla,3.3,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
119,Demodara Loop,Nature,Badulla,Badulla,4.4,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
120,Haputale,Nature,Badulla,Badulla,4.7,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
121,Lipton Seat,Nature,Badulla,Badulla,3.4,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
122,Ella Rock,Adventure,Badulla,Badulla,3.4,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
123,Demodara Loop,Nature,Badulla,Badulla,4.8,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
124,Ella Rock,Adventure,Badulla,Badulla,4.7,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
125,Ravana Falls,Nature,Badulla,Badulla,3.8,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
126,Nine Arches Bridge,Nature,Badulla,Badulla,3.7,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
127,Lipton Seat,Nature,Badulla,Badulla,3.6,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
128,Lipton Seat,Nature,Badulla,Badulla,3.7,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
129,Haputale,Nature,Badulla,Badulla,4.3,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
130,Bogoda Wooden Bridge,Historical,Badulla,Badulla,5.0,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
131,Diyaluma Falls,Nature,Badulla,Badulla,4.8,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
132,Nine Arches Bridge,Nature,Badulla,Badulla,3.2,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
133,Ravana Falls,Nature,Badulla,Badulla,4.6,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
134,Lipton Seat,Nature,Badulla,Badulla,4.1,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
135,Haputale,Nature,Badulla,Badulla,3.6,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
136,Diyaluma Falls,Nature,Badulla,Badulla,5.0,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
137,Lipton Seat,Nature,Badulla,Badulla,4.8,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
138,Lipton Seat,Nature,Badulla,Badulla,4.7,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
139,Demodara Loop,Nature,Badulla,Badulla,4.6,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
140,Haputale,Nature,Badulla,Badulla,3.5,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
141,Demodara Loop,Nature,Badulla,Badulla,4.7,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
142,Bogoda Wooden Bridge,Historical,Badulla,Badulla,4.9,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
143,Dunhinda Falls,Nature,Badulla,Badulla,3.4,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
144,Nine Arches Bridge,Nature,Badulla,Badulla,4.6,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
145,Nine Arches Bridge,Nature,Badulla,Badulla,3.3,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
146,Diyaluma Falls,Nature,Badulla,Badulla,4.5,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
147,Bogoda Wooden Bridge,Historical,Badulla,Badulla,3.7,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
148,Bogoda Wooden Bridge,Historical,Badulla,Badulla,3.9,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
149,Haputale,Nature,Badulla,Badulla,4.4,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
150,Bogoda Wooden Bridge,Historical,Badulla,Badulla,4.4,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
151,Dunhinda Falls,Nature,Badulla,Badulla,3.9,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
152,Diyaluma Falls,Nature,Badulla,Badulla,4.3,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
153,Ella Rock,Adventure,Badulla,Badulla,3.4,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
154,Lipton Seat,Nature,Badulla,Badulla,3.9,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
155,Lipton Seat,Nature,Badulla,Badulla,3.8,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
156,Demodara Loop,Nature,Badulla,Badulla,3.9,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
157,Diyaluma Falls,Nature,Badulla,Badulla,4.1,200,800,6.7333,81.0167,Low,Second highest waterfall in Sri Lanka,"waterfall,tallest,scenic,nature"
158,Haputale,Nature,Badulla,Badulla,3.5,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
159,Nine Arches Bridge,Nature,Badulla,Badulla,3.3,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
160,Nine Arches Bridge,Nature,Badulla,Badulla,3.6,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
161,Bogoda Wooden Bridge,Historical,Badulla,Badulla,3.7,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
162,Ella Rock,Adventure,Badulla,Badulla,3.9,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
163,Haputale,Nature,Badulla,Badulla,3.9,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
164,Dunhinda Falls,Nature,Badulla,Badulla,3.9,300,1000,7.05,81.0667,Low,Beautiful waterfall near Badulla town,"waterfall,scenic,nature,beautiful"
165,Haputale,Nature,Badulla,Badulla,4.6,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
166,Haputale,Nature,Badulla,Badulla,3.5,200,800,6.7667,80.9667,Low,Scenic hill town with mountain views,"hills,scenic,tea,nature"
167,Ella Rock,Adventure,Badulla,Badulla,3.4,200,1500,6.8667,81.0466,Low,Scenic hiking with valley views,"hiking,adventure,viewpoint,nature"
168,Lipton Seat,Nature,Badulla,Badulla,3.5,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
169,Nine Arches Bridge,Nature,Badulla,Badulla,3.7,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
170,Nine Arches Bridge,Nature,Badulla,Badulla,3.6,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
171,Bogoda Wooden Bridge,Historical,Badulla,Badulla,4.0,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
172,Nine Arches Bridge,Nature,Badulla,Badulla,4.6,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
173,Lipton Seat,Nature,Badulla,Badulla,3.2,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
174,Nine Arches Bridge,Nature,Badulla,Badulla,3.7,0,500,6.879,81.059,Low,Iconic colonial railway bridge,"bridge,railway,colonial,scenic"
175,Bogoda Wooden Bridge,Historical,Badulla,Badulla,3.4,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
176,Lipton Seat,Nature,Badulla,Badulla,4.4,200,800,6.7667,81.0,Low,Famous tea estate viewpoint,"tea,viewpoint,scenic,nature"
177,Demodara Loop,Nature,Badulla,Badulla,3.6,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
178,Demodara Loop,Nature,Badulla,Badulla,3.4,0,500,6.8756,81.0472,Low,Unique railway loop engineering,"railway,loop,unique,engineering"
179,Ravana Falls,Nature,Badulla,Badulla,5.0,0,500,6.8456,81.0465,Low,Beautiful 25-meter waterfall,"waterfall,scenic,nature,ravana"
180,Bogoda Wooden Bridge,Historical,Badulla,Badulla,4.8,100,400,7.05,81.0833,Low,Oldest wooden bridge in Sri Lanka,"bridge,wooden,ancient,historical"
