place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
14,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.6,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
15,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.1,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
16,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.1,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
17,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.8,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
18,Madhu Church,Religious,Vavuniya,Vavuniya,4.7,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
19,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.9,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
20,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.6,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
21,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.2,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
22,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.3,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
23,Madhu Church,Religious,Vavuniya,Vavuniya,3.4,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
24,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.7,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
25,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.7,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
26,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.1,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
27,Madhu Church,Religious,Vavuniya,Vavuniya,4.7,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
28,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.2,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
29,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.1,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
30,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.1,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
31,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.4,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
32,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.8,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
33,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.0,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
34,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.1,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
35,Madhu Church,Religious,Vavuniya,Vavuniya,3.1,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
36,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.2,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
37,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.4,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
38,Madhu Church,Religious,Vavuniya,Vavuniya,3.9,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
39,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.7,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
40,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.6,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
41,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.2,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
42,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.3,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
43,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.1,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
44,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.5,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
45,Madhu Church,Religious,Vavuniya,Vavuniya,4.0,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
46,Madhu Church,Religious,Vavuniya,Vavuniya,3.8,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
47,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.5,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
48,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.7,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
49,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.6,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
50,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.0,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
51,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.1,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
52,Madhu Church,Religious,Vavuniya,Vavuniya,5.0,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
53,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.0,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
54,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.9,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
55,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.5,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
56,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.7,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
57,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.0,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
58,Madhu Church,Religious,Vavuniya,Vavuniya,3.4,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
59,Madhu Church,Religious,Vavuniya,Vavuniya,4.1,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
60,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.0,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
61,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.1,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
62,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.9,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
63,Madhu Church,Religious,Vavuniya,Vavuniya,4.8,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
64,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.2,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
65,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.8,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
66,Madhu Church,Religious,Vavuniya,Vavuniya,3.6,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
67,Madhu Church,Religious,Vavuniya,Vavuniya,3.0,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
68,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.3,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
69,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.9,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
70,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.2,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
71,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.5,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
72,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.8,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
73,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.8,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
74,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.5,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
75,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.7,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
76,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.2,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
77,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.1,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
78,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.8,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
79,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.7,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
80,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.5,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
81,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.5,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
82,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.2,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
83,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.4,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
84,Madhu Church,Religious,Vavuniya,Vavuniya,3.9,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
85,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.5,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
86,Madhu Church,Religious,Vavuniya,Vavuniya,4.4,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
87,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.3,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
88,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.6,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
89,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.3,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
90,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.9,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
91,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.6,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
92,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.1,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
93,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.1,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
94,Madhu Church,Religious,Vavuniya,Vavuniya,3.9,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
95,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.7,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
96,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.2,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
97,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.2,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
98,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.8,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
99,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.1,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
100,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.9,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
101,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.3,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
102,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.2,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
103,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.3,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
104,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.9,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
105,Vavuniya Market,Cultural,Vavuniya,Vavuniya,5.0,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
106,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.0,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
107,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.1,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
108,Madhu Church,Religious,Vavuniya,Vavuniya,5.0,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
109,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.0,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
110,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.7,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
111,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.8,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
112,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.4,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
113,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.6,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
114,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.1,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
115,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.1,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
116,Madhu Church,Religious,Vavuniya,Vavuniya,3.6,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
117,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.7,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
118,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.2,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
119,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.8,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
120,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.9,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
121,Madhu Church,Religious,Vavuniya,Vavuniya,3.3,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
122,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.6,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
123,Madhu Church,Religious,Vavuniya,Vavuniya,4.3,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
124,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.6,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
125,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.2,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
126,Madhu Church,Religious,Vavuniya,Vavuniya,4.0,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
127,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.7,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
128,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.9,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
129,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.9,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
130,Madhu Church,Religious,Vavuniya,Vavuniya,3.4,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
131,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.3,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
132,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.7,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
133,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.0,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
134,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.7,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
135,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.1,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
136,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.8,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
137,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.3,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
138,Madhu Church,Religious,Vavuniya,Vavuniya,3.3,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
139,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.7,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
140,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.6,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
141,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.4,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
142,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,3.8,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
143,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.9,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
144,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.6,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
145,Madhu Church,Religious,Vavuniya,Vavuniya,3.5,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
146,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.6,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
147,Madhu Church,Religious,Vavuniya,Vavuniya,4.8,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
148,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.7,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
149,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,5.0,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
150,Madhu Church,Religious,Vavuniya,Vavuniya,4.5,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
151,Madhu Church,Religious,Vavuniya,Vavuniya,4.0,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
152,Madhu Church,Religious,Vavuniya,Vavuniya,4.9,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
153,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.6,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
154,Padaviya Tank,Nature,Vavuniya,Vavuniya,4.7,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
155,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.3,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
156,Vavuniya Market,Cultural,Vavuniya,Vavuniya,4.1,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
157,Vavuniya Archaeological Museum,Historical,Vavuniya,Vavuniya,4.4,200,600,8.7515,80.4969,Low,Museum with ancient artifacts from northern Sri Lanka,"museum,artifacts,historical,culture"
158,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,4.7,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
159,Vavuniya Market,Cultural,Vavuniya,Vavuniya,3.2,100,400,8.7515,80.4969,Low,Busy local market with diverse goods,"market,culture,local,town"
160,Padaviya Tank,Nature,Vavuniya,Vavuniya,3.5,0,500,8.8667,80.6667,Low,Ancient irrigation tank with wildlife,"tank,wildlife,ancient,nature"
161,Nochchiagama Ancient Site,Historical,Vavuniya,Vavuniya,3.3,200,700,8.65,80.5167,Low,Ancient ruins near Vavuniya,"ruins,ancient,historical,archaeological"
162,Madhu Church,Religious,Vavuniya,Vavuniya,3.2,0,500,8.9667,80.2667,Low,Famous Catholic shrine - pilgrimage site for all religions,"church,catholic,pilgrimage,religious"
